Name,Temp,Genotype,mg_tissue,ACar 16:0,ACar 18:0,ACar 18:1,BMP 22:6_22:6,Cer_ADS d23:0_15:0,Cer_ADS d23:0_16:0,Cer_ADS d34:0,Cer_ADS d40:0,Cer_AP t18:0_24:1,Cer_AS d25:3_17:0,Cer_AS d42:1,Cer_AS d42:2,Cer_BDS d41:0,Cer_EOS d46:4,Cer_NDS d18:0_16:0,Cer_NDS d18:0_18:0,Cer_NDS d18:0_20:0,Cer_NDS d18:0_22:0,Cer_NDS d18:0_23:0,Cer_NDS d18:0_24:0,Cer_NDS d34:1,Cer_NDS d37:1,Cer_NDS d38:1,Cer_NDS d39:1,Cer_NDS d39:2,Cer_NDS d40:1,Cer_NDS d40:2,Cer_NDS d41:1,Cer_NDS d41:2,Cer_NDS d42:1,Cer_NDS d42:2,Cer_NDS d43:1,Cer_NDS d43:2,Cer_NP t18:0_18:0,Cer_NP t41:1,Cer_NS d14:2_16:0,Cer_NS d15:1_15:0,Cer_NS d17:1_23:0,Cer_NS d17:1_24:2,Cer_NS d17:1_26:2,Cer_NS d18:1_18:0,Cer_NS d18:1_22:0,Cer_NS d18:1_22:2,Cer_NS d18:1_23:0,Cer_NS d18:1_24:0,Cer_NS d18:1_24:1,Cer_NS d18:2_20:0,Cer_NS d18:2_24:1,Cer_NS d18:2_24:2,Cer_NS d39:2,Cer_NS d42:1,Cer_NS d42:2,Cer_NS d42:3,CL 66:5,CL 68:2,CL 68:3,CL 68:4,CL 68:5,CL 68:6,CL 68:7,CL 70:3,CL 70:4,CL 70:5,CL 70:5_2,CL 70:6,CL 70:6_2,CL 70:7,CL 70:8,CL 72:10,CL 72:4,CL 72:5,CL 72:6,CL 72:7,CL 72:7_2,CL 72:8,CL 72:9,CL 74:10,CL 74:11,CL 74:12,CL 74:6,CL 74:7,CL 74:7_2,CL 74:8,CL 74:8_2,CL 74:9,CL 74:9_2,CL 76:11,CL 76:11_2,DG 16:0_18:1,DG 16:0_18:2,DG 16:0_22:6,DG 16:1_18:2,DG 18:0_20:4,DG 18:1_18:1,DG 18:1_18:2,DG 18:1_20:4,DG 18:1_22:6,DG 18:2_18:2,DG 18:2_22:6,EtherPC 14:0e_8:0,EtherPC 16:0e_16:0,EtherPC 16:0e_18:2,EtherPC 18:0e_18:2,EtherPC 18:1e_20:4,EtherPC 18:1e_20:5,EtherPC 34:1e,EtherPE 14:1e_20:4,EtherPE 16:0e_18:2,EtherPE 16:1e_18:1,EtherPE 16:1e_18:2,EtherPE 16:1e_20:3,EtherPE 16:1e_20:4,EtherPE 16:1e_22:4,EtherPE 18:0e_16:0,EtherPE 18:0e_16:1,EtherPE 18:0e_18:1,EtherPE 18:0e_18:2,EtherPE 18:1e_16:0,EtherPE 18:1e_18:1,EtherPE 18:1e_20:1,EtherPE 18:1e_20:3,EtherPE 18:1e_20:4,EtherPE 18:1e_22:4,EtherPE 18:1e_22:5,EtherPE 18:2e_18:1,EtherPE 18:2e_20:1,EtherPE 18:2e_20:4,EtherPE 20:5e_24:0,FA 16:0,FA 16:1,FA 17:0,FA 18:0,FA 18:0_2,FA 18:0_3,FA 18:1,FA 18:1_2,FA 18:2,FA 18:3,FA 20:1,FA 20:2,FA 20:3,FA 22:5,FAHFA 16:0_2:0,FAHFA 18:1_18:0,FAHFA 18:2_18:1,FAHFA 22:6_22:5,GlcADG 18:2_22:6,GlcADG 38:6,GM3 d34:1,GM3 d42:2,HBMP 22:6_22:6_22:6,HBMP 56:8,HBMP 58:10,HBMP 58:8,HBMP 58:9,HBMP 60:11,HBMP 60:12,HBMP 60:13,HBMP 62:12,HBMP 62:13,HBMP 62:14,HBMP 62:15,HexCer_NDS d23:0_18:1,HexCer_NDS d39:1,HexCer_NDS d42:1,HexCer_NDS d42:2,HexCer_NS d18:1_16:0,HexCer_NS d38:1,HexCer_NS d40:1,HexCer_NS d40:2,HexCer_NS d41:2,HexCer_NS d42:3,HexCer_NS d43:1,HexCer_NS d43:2,HexCer_NS d44:1,LPA 16:0,LPC 0:0/16:0,LPC 0:0/18:0,LPC 0:0/18:1,LPC 0:0/18:2,LPC 0:0/19:0,LPC 0:0/20:4,LPC 0:0/22:6,LPC 14:0/0:0,LPC 15:0/0:0,LPC 16:0/0:0,LPC 16:0/0:0_2,LPC 16:1/0:0,LPC 16:1/0:0_2,LPC 17:0/0:0,LPC 17:0/0:0_2,LPC 18:0/0:0,LPC 18:0/0:0_2,LPC 18:1/0:0,LPC 18:1/0:0_2,LPC 18:2/0:0,LPC 18:2/0:0_2,LPC 18:3/0:0,LPC 19:0/0:0,LPC 20:0/0:0,LPC 20:0/0:0_2,LPC 20:1/0:0,LPC 20:2/0:0,LPC 20:3/0:0,LPC 20:4/0:0,LPC 20:5/0:0,LPC 22:1/0:0,LPC 22:5/0:0,LPC 22:6/0:0,LPC 24:0/0:0,LPE 16:0,LPE 16:0_2,LPE 16:1,LPE 17:0,LPE 18:0,LPE 18:0_2,LPE 18:0_3,LPE 18:1,LPE 18:1_2,LPE 18:2,LPE 18:2_2,LPE 18:3,LPE 19:0,LPE 20:0,LPE 20:1,LPE 20:1_2,LPE 20:3,LPE 20:4,LPE 20:5,LPE 22:1,LPE 22:6,LPG 16:0,LPG 16:1,LPG 18:0,LPG 18:1,LPG 18:1_2,LPG 18:2,LPG 18:2_2,LPG 20:2,LPG 20:3,LPG 20:4,LPG 22:4,LPG 22:6,LPI 16:0,LPI 17:0,LPI 18:0,LPI 18:1,LPI 18:2,LPI 19:0,LPI 20:0,LPI 20:3,LPI 20:3_2,LPI 20:4,LPI 20:5,LPI 22:6,LPS 18:0,LPS 20:4,LPS 20:5,LPS 22:6,OxPC 16:0_18:3+1O,OxPC 18:0_20:3+1O,OxPI 18:0_18:3+1O,OxPI 18:1_20:3+1O,PA 16:0_18:1,PA 16:0_18:1_2,PA 16:0_18:2,PA 16:0_20:4,PA 16:1_18:2,PC 10:0_23:0,PC 12:0_18:2,PC 14:0_18:2,PC 14:0_18:3,PC 14:0_20:4,PC 14:0_22:6,PC 15:0_18:1,PC 15:0_18:2,PC 15:0_20:4,PC 15:0_20:5,PC 16:0_16:0,PC 16:0_16:1,PC 16:0_18:0,PC 16:0_18:1,PC 16:0_18:2,PC 16:0_18:3,PC 16:0_20:3,PC 16:0_20:4,PC 16:0_20:5,PC 16:0_22:6,PC 16:1_16:1,PC 16:1_16:2,PC 16:1_18:2,PC 16:1_20:4,PC 16:1_20:5,PC 16:1_22:6,PC 17:0_18:1,PC 17:0_18:2,PC 17:0_20:3,PC 17:0_20:4,PC 17:0_20:5,PC 17:1_18:2,PC 17:1_20:4,PC 17:1_22:6,PC 18:0_18:1,PC 18:0_18:2,PC 18:0_20:3,PC 18:0_20:3_2,PC 18:0_20:4,PC 18:0_22:4,PC 18:0_22:6,PC 18:0_24:1,PC 18:1_18:2,PC 18:1_18:3,PC 18:1_19:1,PC 18:1_20:3,PC 18:1_20:4,PC 18:1_22:6,PC 18:2_18:2,PC 18:2_18:3,PC 18:2_18:4,PC 18:2_20:4,PC 18:2_20:5,PC 18:2_22:5,PC 18:2_22:6,PC 18:3_22:6,PC 19:0_18:1,PC 19:0_18:2,PC 19:0_20:3,PC 19:0_20:4,PC 19:0_22:6,PC 20:0_20:3,PC 20:0_20:4,PC 20:0_22:6,PC 20:1_20:4,PC 20:1_22:6,PC 20:3_22:6,PC 20:4_22:6,PC 20:5_22:6,PC 22:6_22:6,PC 31:0,PC 34:0,PC 34:3,PC 34:4,PC 34:5,PC 35:4,PC 36:6,PC 37:5,PC 37:6,PC 38:2,PC 38:5,PC 38:6,PC 38:7,PC 38:8,PC 39:6,PC 40:5,PC 41:6,PC 42:7,PE 14:0_18:2,PE 14:0_20:4,PE 14:0_22:6,PE 15:0_20:4,PE 15:0_22:6,PE 16:0_16:1,PE 16:0_17:1,PE 16:0_18:0,PE 16:0_18:1,PE 16:0_18:2,PE 16:0_20:4,PE 16:0_22:6,PE 16:1_18:2,PE 16:1_18:3,PE 16:1_20:4,PE 16:1_20:5,PE 16:1_22:6,PE 17:0_18:2,PE 17:0_18:2_2,PE 17:0_20:4,PE 17:0_22:6,PE 17:1_18:2,PE 17:1_22:6,PE 18:0_18:0,PE 18:0_18:1,PE 18:0_18:1_2,PE 18:0_18:2,PE 18:0_18:2_2,PE 18:0_18:2_3,PE 18:0_19:1,PE 18:0_20:1,PE 18:0_20:3,PE 18:0_20:3_2,PE 18:0_20:4,PE 18:0_20:4_2,PE 18:0_20:4_3,PE 18:0_22:4,PE 18:0_22:5,PE 18:0_22:6,PE 18:0_22:6_2,PE 18:0_22:6_3,PE 18:1_18:2,PE 18:1_20:1,PE 18:1_20:3,PE 18:1_20:4,PE 18:1_20:5,PE 18:1_22:1,PE 18:1_22:6,PE 18:2_18:2,PE 18:2_18:3,PE 18:2_22:6,PE 18:3_20:5,PE 18:3_22:6,PE 18:4_22:6,PE 19:0_18:2,PE 19:0_18:2_2,PE 19:0_20:3,PE 19:0_20:4,PE 19:0_22:6,PE 19:1_18:2,PE 19:1_20:4,PE 20:0_18:2,PE 20:0_20:4,PE 20:0_22:6,PE 20:1_22:6,PE 20:4_22:6,PE 20:5_22:6,PE 22:0_20:4,PE 22:1_20:4,PE 22:6_22:6,PE 24:1_20:4,PE 34:3,PE 35:1,PE 36:4,PE 37:4,PE 37:6,PE 38:6,PE 38:7,PE 40:3,PE 40:4,PE 40:7,PE 40:9,PG 14:0_14:0,PG 15:0_18:1,PG 16:0_16:1,PG 16:0_18:1,PG 16:0_18:2,PG 16:0_19:1,PG 16:0_20:4,PG 16:0_22:6,PG 16:1_18:2,PG 16:1_18:2_2,PG 16:1_20:5,PG 16:1_22:6,PG 16:2_22:6,PG 16:4_22:6,PG 18:0_18:1,PG 18:0_18:2,PG 18:1_18:1,PG 18:1_18:2,PG 18:1_18:2_2,PG 18:1_22:4,PG 18:1_22:5,PG 18:1_22:5_2,PG 18:1_22:6,PG 18:2_16:3,PG 18:2_18:2,PG 18:2_18:4,PG 18:2_20:4,PG 18:2_20:5,PG 18:2_22:5,PG 18:2_22:6,PG 18:3_22:6,PG 18:4_22:6,PG 20:1_22:6,PG 20:3_22:6,PG 20:4_22:6,PG 20:5_22:5,PG 20:5_22:6,PG 22:4_22:6,PG 22:5_22:6,PG 22:5_22:6_2,PG 22:6_22:6,PG 36:4,PG 42:8,PI 16:0_18:2,PI 16:0_20:3,PI 16:0_20:4,PI 16:0_20:4_2,PI 16:0_20:5,PI 16:0_22:6,PI 16:1_18:2,PI 16:1_20:4,PI 17:0_20:3,PI 17:0_20:4,PI 17:0_20:5,PI 17:0_22:6,PI 18:0_18:0,PI 18:0_18:1,PI 18:0_18:2,PI 18:0_20:2,PI 18:0_20:3,PI 18:0_20:3_2,PI 18:0_20:4,PI 18:0_22:4,PI 18:0_22:5,PI 18:0_22:5_2,PI 18:0_22:6,PI 18:1_18:2,PI 18:1_18:3,PI 18:1_20:3,PI 18:1_20:4,PI 18:2_18:2,PI 18:2_20:4,PI 18:2_22:6,PI 18:3_20:4,PI 19:0_18:2,PI 19:0_20:4,PI 19:0_22:6,PI 20:0_20:3,PI 20:0_20:3_2,PI 20:0_20:4,PI 20:4_22:6,PI 38:4,PI 38:4_2,PI 38:6,PI 39:5,PI 40:6,PI 40:7,PI 42:6,PS 16:0_20:3,PS 16:0_20:4,PS 16:0_20:5,PS 16:0_22:6,PS 16:0_22:6_2,PS 17:0_20:4,PS 17:0_22:6,PS 18:0_18:1,PS 18:0_18:1_2,PS 18:0_18:2,PS 18:0_20:3,PS 18:0_20:3_2,PS 18:0_20:4,PS 18:0_20:4_2,PS 18:0_20:5,PS 18:0_22:3,PS 18:0_22:4,PS 18:0_22:4_2,PS 18:0_22:5,PS 18:0_22:5_2,PS 18:0_22:6,PS 18:0_22:6_2,PS 18:1_20:4,PS 18:1_21:2,PS 18:1_22:1,PS 18:1_22:6,PS 19:0_20:4,PS 19:0_20:4_2,PS 19:0_22:6,PS 20:0_22:6,PS 20:4_22:6,PS 38:2,PS 40:4,PS 42:4,SM d18:1_22:0,SM d18:1_24:1,SM d32:1,SM d33:1,SM d34:1,SM d34:2,SM d36:1,SM d38:1,SM d39:1,SM d40:0,SM d40:1,SM d40:2,SM d40:2_2,SM d41:0,SM d41:1,SM d41:2,SM d42:0,SM d42:1,SM d42:1_2,SM d42:1_3,SM d42:2,SM d42:3,SM d43:1,SM d44:1,SM d44:2,TG 12:0_16:0_18:2,TG 12:1_16:0_18:2,TG 14:0_16:0_16:0,TG 14:0_16:0_18:2,TG 14:0_16:1_18:2,TG 14:0_18:2_22:6,TG 14:1_16:1_18:2,TG 15:0_16:0_18:2,TG 15:0_16:1_18:2,TG 15:0_18:1_22:6,TG 15:0_18:2_18:2,TG 15:0_18:2_18:3,TG 15:0_18:2_22:6,TG 16:0_16:0_16:0,TG 16:0_16:0_18:0,TG 16:0_16:0_18:1,TG 16:0_16:0_22:6,TG 16:0_16:1_18:1,TG 16:0_16:1_18:2,TG 16:0_17:0_18:1,TG 16:0_17:1_18:1,TG 16:0_18:0_18:1,TG 16:0_18:1_18:1,TG 16:0_18:1_18:2,TG 16:0_18:1_20:4,TG 16:0_18:1_22:6,TG 16:0_18:2_18:2,TG 16:0_18:2_18:4,TG 16:0_18:2_20:4,TG 16:0_18:2_20:5,TG 16:0_18:2_21:5,TG 16:0_18:2_22:6,TG 16:0_22:3_22:7,TG 16:0_22:6_22:6,TG 16:1_16:2_18:2,TG 16:1_18:2_18:3,TG 16:1_18:2_20:4,TG 16:1_18:2_22:6,TG 17:0_18:1_18:1,TG 17:0_18:1_18:2,TG 17:1_18:1_18:2,TG 18:0_18:1_18:1,TG 18:0_18:1_20:4,TG 18:1_18:1_18:1,TG 18:1_18:1_18:2,TG 18:1_18:1_20:1,TG 18:1_18:1_21:1,TG 18:1_18:1_22:6,TG 18:1_18:2_18:2,TG 18:1_18:2_18:3,TG 18:1_18:2_19:0,TG 18:1_18:2_20:1,TG 18:1_18:2_20:2,TG 18:1_18:2_20:4,TG 18:1_18:2_20:5,TG 18:1_18:2_21:5,TG 18:1_18:2_22:0,TG 18:1_18:2_22:5,TG 18:1_22:5_22:6,TG 18:1_22:5_22:7,TG 18:1_22:6_22:6,TG 18:2_20:4_22:6,TG 18:2_20:5_22:6,TG 18:2_22:5_22:7,TG 18:2_22:6_22:6,TG 44:2,TG 46:1,TG 47:2,TG 48:0,TG 48:1,TG 48:6,TG 49:4,TG 50:4,TG 51:3,TG 52:5,TG 53:4,TG 54:1,TG 54:7,TG 55:2,TG 55:5,TG 56:10,TG 56:2,TG 56:6,TG 57:8,TG 57:9,TG 58:10,TG 58:11,TG 58:12,TG 58:7,TG 58:9,TG 60:11,TG 60:13,Total ACar,Total Cer,Total CL,Total DG,Total EtherPC,Total EtherPE,Total FA,Total FFA,Total GM3,Total HBMP,Total HexCer,Total LPC,Total LPE,Total LPG,Total LPI,Total LPS,Total PA,Total PC,Total PE,Total PI,Total PS,Total SM,Total TG,Total OxPL,Total PPL,Total GL,Total SPL,Total_lipid
1,RT,Con,30.13,1.2970404839679182,1.4092744713342873,1.7425442014038424,233.3842239185751,5.140178815836979,2.1893333252204985,1.0482537017343236,19.417711200020545,12.84235307202506,2.235180274378425,50.166071375634175,5.655249479216157,13.589828146814666,0.8897704206945771,6.262806457316384,12.283699506359955,15.916023105447346,25.955486149940892,10.741543979499625,18.948713890486495,36.399081561085794,26.65813309666497,143.92579925984063,96.81687037546315,8.372671737329812,827.3522332664472,196.8035195740649,294.60672196931324,167.9637509115442,660.9495426731447,1571.3457699786393,34.141940032049,14.22127081941446,4.901095466154162,6.254655888577197,1.233113128832828,5.3188121140374935,14.08950329146427,16.69044033801371,19.57913774199389,29.291785620514755,103.28307704683138,7.933107037131712,56.32149612640521,116.23354962253605,188.3918503539005,11.51188592769639,44.99107245600952,8.484062843432032,9.939165768064106,49.62824704119144,12.050842285575127,352.8097069311601,8.090008141041228,25.880515987044216,22.886093087847453,16.75956277751253,28.49095870334719,44.55435044212575,1.3030027765497365,8.868829622729914,29.7188608370198,61.491995784626454,17.726400771659907,81.5161186062174,8.63604412033742,131.05452917325192,9.183073494380665,39.84731499901152,3.5146306150696067,19.27086469805972,157.08988228820328,206.51007888033865,25.95078210881902,347.4038518915572,18.41780351560803,29.29911844323214,17.446859489839504,41.20555052349734,8.215374558119178,38.826171425358645,2.7458093071679097,49.06058769370256,8.89240619139328,69.10047237861339,18.37144509407894,14.75588557270886,7.709471726603881,66.84118199217349,151.9939038252463,104.1461136078246,39.29879467132098,47.2151694701289,71.39998986760642,180.06798796094412,28.224239254705072,157.0204079729968,91.48385242465672,224.4966722717911,15.550948577327215,37.73741214753549,12.102575558278453,5.078294552351167,42.62871702483193,7.078498770028819,66.79874981691395,0.22854102658168848,0.9351035777574224,1.4881421405769937,0.5555836919437409,0.48298324096742673,5.14862911375776,1.0991358643914069,2.6510797646038355,0.7483450876308525,4.500958022594062,1.878247449793472,0.5468621257278363,2.238081147457326,0.2847331072196059,0.7220904096706681,7.241894984887332,1.4075592391657838,0.8490769279417386,1.0497436489387713,0.3428661701693899,1.6703438212363004,1.6843163230442415,479.9113361143504,58.51825314245309,5.172823058399695,173.48895321667072,38.14633934893395,15.392933140948132,906.597239824446,298.5800729932963,897.7118731648894,43.82684489878971,42.25025999804976,37.62204179412113,76.54928912082204,453.766610863438,78.14433520306949,121.11273516176075,55.038320428290554,250.3077755875022,11.1913110962246,168.17411288988487,3.0561236701643124,4.842683056856656,1.8396061298050113,0.8564237153219961,1.318376070846338,0.786588731372285,0.8258932013991398,0.31279510175636793,6.030133164646423,1.2172259102327625,1.1510289080822698,4.3198537211548205,2.439516461793849,1.1451082710364822,348.4663594119223,14.534162097124357,99.33007560572275,153.3119715794196,5.12093441742501,17.30841193172512,157.19798163051422,6.362990531402224,21.428184822353337,7.2536665708456,3.167967585640934,0.7405697318300157,0.7752096489715603,59075.937946761274,53.025960196706144,28.755017341569506,90.88600302171626,238.56480781115923,25.58495735665543,35.5002917826993,108.28574504599425,5.351567934334263,9.753045282852952,1171.4110777414628,69.8066007233133,32.44507147780745,5.886385409701326,29.07172787036776,9.215356654616665,916.6575767368568,39.30790987694176,170.36507577328416,65.07494079483398,226.5626729103782,100.68271766503904,11.377856792935903,36.416136909839906,80.02398972928876,10.81015156652138,22.26631252861791,7.675635675021592,25.09178796583043,140.34769888305271,20.85266126137144,9.239108919262057,4.463598656052785,103.77651538857532,9.022206370687128,107.39341781460028,1.2797035555386451,6.585942454466744,3.2211229059544166,7.110547154107586,213.96298365926495,1.1685395167495742,62.57837315808622,1.4061460641138923,18.031096855669517,7.149138461412323,2.2069486184237896,2.2668770990506,7.1794319790918095,18.58006808040038,2.055876162865656,2.5881200973995866,112.39039941130476,20.144003858340465,1.457381622276154,64.34448523880026,0.7745167711181279,0.5219958264175361,1.0080307629917935,1.0079645366753234,2.9636938883546255,1.5240662209270182,3.125948363706435,0.7701458342310996,0.5363007107750835,0.8118684136072792,0.47192873116612055,12.351274247995038,26.381851755537273,3.800210575732821,212.70636478187728,20.034614591080075,5.830839880086074,4.526586042798143,2.669659984567179,7.329071474873345,0,103.73481144055772,1.9689290345949897,3.843280213414878,22.6384967051928,20.26196444789166,1.6070934767890308,40.3261716450308,196.80566913508045,3821.0906570287098,636.6929742561749,18.45144923241597,72876.27858950578,43260.2134934663,32523.25624275855,231809.44588951752,92536.3476614258,302.4365392364499,21.45244670051148,473.7954554233407,18.851490720752707,174.47936536166895,201.7155318762631,893.5400449247369,225.3792842654683,224.5343108021609,202.53097910549616,1670.4066067160068,1107.418725640215,329.5071074911833,17115.480841226974,51960.292029117474,1033.9962489959198,7111.080366655942,23702.2697827882,2096.191854281413,19792.470018338343,142.20827695546984,22.63209648437389,1616.2335877056803,1082.8062630625686,243.4350490381622,1145.5693580193104,258.5906855331634,509.7850814506148,995.9313555818896,308.0592419548811,312.1170081531573,170.25324137870555,233.02549866386565,78.5967437547008,2997.823380490604,14837.952254197287,578.3801516704933,1614.8466402413526,9032.217950669874,259.25380905244145,4510.692160144682,42.949559752062406,7582.894218732467,191.14706626684747,142.32815445231333,498.2027530387696,977.6585279569708,2721.219178346736,1769.3234973747142,782.3265572917666,42.521220898504595,1794.815385616665,874.2063866709686,171.9665967929368,1712.8068198171816,206.56469419167425,138.65809711908193,548.9780865511542,361.6313762169666,147.84562194058125,66.31235192779961,53.12776133379566,163.81212450060633,151.02953106595746,356.0409607249753,315.92510090203353,195.0270321308685,341.1501363288001,94.25516302165894,76.84902960890076,503.3320435466082,151.89917380029584,1021.5241016019328,154.28444823657586,50.47984842089285,139.85388291746415,55.01897595127832,44.78143772084611,77.6038963565878,729.7267751330783,4904.006182071096,688.3509721748177,45.68771159698272,39.6041645883128,97.6330285291945,117.7508089594622,47.811940841048994,73.78699685709175,15.710747546037194,7.26019424763692,25.990182212173664,58.12176133669908,72.26147101561476,27.773323101975357,117.53679779951416,15.231948027013074,273.2794364182919,1347.226757589392,1122.3167699623757,3532.575104988691,217.19017535110197,18.75728470136863,1078.3077904425825,90.53220982669616,1374.9993429417234,167.6347940069277,46.424002979770805,213.6323776924058,72.02871100289964,11.297898049823372,127.4912537474224,12.837950431892477,423.43878573048335,2889.6886299961443,2447.031466036727,8.047373117896914,968.964440190498,78.18560065777758,142.15365904918642,963.847039784164,151.62636447949413,5077.14989237616,11.017922059885535,5.238760222789327,191.1155208046783,92.0822218289607,2860.9045898817453,248.8979173050891,357.843620499001,1697.5770549532192,120.93413491061752,268.93741088791216,2770.983974510013,401.71205871159225,36.708577916552585,4420.962529050046,322.73706593462236,60.76991368421384,481.5719821866661,16.18032519451,64.40960155340566,12.505963092045244,93.03428774467814,46.648278871578725,16.640312097609446,295.0087455609373,41.17675863607428,27.816850330977548,384.6018000906879,124.64169574706698,356.55698511968194,70.07183007191124,131.9693940871395,56.53191085365289,28.477505137273543,34.044932826511626,67.31891727493357,119.26534521565208,24.38520786142332,1.607541465429887,107.46135090997272,6.726256492865391,4.428704487196267,1.457476738156213,27.29400954084201,87.29201338978719,232.66779400960203,2.761567938686404,38.45265033778058,49.0525872308444,20.55260882702255,449.39469717662826,23.462791851669316,81.50373428503748,66.45274424613774,352.13969578233593,22.930133588300087,7.848811896457026,2.9791908464086347,0.9110754356795284,2.2332838440056015,8.6698195417371835,8.919227849563681,2.6028266899089068,36.5499729282804,71.01176387194124,28.049758983023203,60.66734569194044,17.118045828565325,235.31879145010947,32.57295017161637,63.18580005466641,174.83389926004423,1.7195663071468312,10.380246617211135,2.2400389282855544,5.209097148274261,4.453057519451297,3.582313910502076,138.22008416268665,44.532297078741195,0.9804143890237508,26.639469573791864,9.277512221667063,26.75265034863931,5.883744634155437,221.14967104132592,8.531737671896972,23.197687906839395,24.372012950487676,658.2316376861447,7.249927316617675,9.190292162875908,1840.1684622301352,120.08691721384524,1368.0583821432265,855.3253047336801,49.90390148737666,130.04411332295118,2.9611745805831355,4.536778094463363,13.365067491704483,227.92233077437635,7.834509563905523,31.802817729946774,3.469790836263607,21.504352277986087,385.231387813277,27.37870016356777,872.591188214329,285.8985563645136,10.53452651956158,21.80989464403589,41.469704754524024,19.375199807535708,131.36908003942972,1467.3573496783924,11.470113025647375,62.94117944649327,1769.133478658017,11.294985084131024,2.2662520041405867,5.824593138742875,2.802156656215033,3.9898046550965818,159.77871170853211,2.961393764489914,16.968341327196452,12.59069074905458,64.60281264378422,2.0629589306031435,1859.2111600510875,2.7822109206981516,49.55331682848379,70.6913032062889,47.97957637781117,40.005775441147655,1.5199308015583828,11.173399509126195,630.5789676843551,28.091865351670144,781.7059315056566,148.48216156530236,38.14762632170024,79.58523505893945,156.56012034458928,62.860621852440914,2.5400667085622257,155.87865023659538,10.420957286750768,839.3042811490488,5.842452017876601,138.51000528664733,30.655359748474833,105.5123360803628,17.82135057275085,63.23224929926738,39.32567154714699,2304.996270619233,9.073865212809414,261.8420841572346,41.12615829354534,6.46764973744495,15.936799768541333,32.48777246218397,10.89548281526958,49.397280659223455,83.43105086219161,10.775817858658591,10.584262054793786,20.186168985930767,5.330488124813467,9083.157522623938,12162.034197217274,83.8851704741684,98.54383903090542,1109.696290319316,187.5332330691889,268.75227989474735,1009.9998038463424,1037.6558251900528,211.2877933970294,566.5521508847131,818.444833506459,842.0690945582395,222.83431386018225,4643.069368586074,1235.1644701437497,153.42489180520528,6470.18344986988,7417.100863816075,206.08835113117823,852.7833139651148,985.0625270127276,1973.5153409583208,78.9513382710547,161.1952390179303,116.2984247858063,75.36526224895302,55.80324062695701,436.5529874113216,240.29296070974,157.23894146612653,88.18353431178723,72.1257620517766,78.31427377918624,89.37490555342758,139.14774853751365,42.172335711028595,109.52893572451032,439.11590640954176,522.8759234259792,3017.030003158736,1102.025752660798,3934.014474976732,2836.783623856363,115.57771872604854,278.8139641894449,781.1718273427289,18394.621210986053,22804.948850027988,425.352626911209,4948.25749414469,11623.62087320762,292.5367958987097,1451.0791411027556,309.4807424464837,86.60607053813379,739.1686369314394,219.23804796396004,403.5733310339378,93.96389107678306,267.64302026319973,376.8888214642339,968.9120788378888,285.9254209219524,325.0972660984794,228.6256120994781,1612.7379227924985,364.91627590009494,7393.20132286858,8253.202214033177,830.6909523772065,532.8959438996519,2083.336917383907,5869.705931047104,1771.6094841082804,94.228640241592,1064.3688610384556,536.9370457347222,1263.0447238689192,977.3730208965752,66.26083263691126,119.81738243472552,512.973569247777,109.9481219021245,388.9790333238434,383.9745386946072,140.4641402180916,209.20331920335343,502.4975918791556,502.4975918791556,44.933816582855485,76.32497797138554,25.57403390619966,449.71322714536745,301.76624594968905,329.52813753729623,29.58571916740222,660.9095192282551,335.81960727324264,1645.0961540469275,227.32392870583396,135.7207176819309,1025.6934205459456,43.34164452226821,241.52845681218184,153.16842305718862,223.39313902276743,697.8457047908397,38.62028441650827,28.651742947103916,1553.8054941203688,353.4952910959747,76.04919759137617,164.64088686557722,4079.747858988869,242.10943414606817,191.45777101768564,4.448859156706048,5341.776115185149,1619.7947057266742,1162.1883133193944,186.97519644726702,37.75431688605766,3527.5348706796085,7559.6729077398395,7.898806727020968,22.242549387447745,834.9984855648971,3913.558170055348,663.1006037679176,25.86773430796548,392.8262197751198,84.8337262749043,473005.54187667393,201072.94824374912,40117.03539209508,12140.430235898832,6208.760460739139,51878.98550244987,127934.05865236712,4673.040749652381,1542965.7017839018,258371.85935535913,116127.31781985387,997851.5929776104
