Name,Temp,Genotype,resuspension,uL_plasma,ACar 12:0,ACar 12:1,ACar 14:0,ACar 14:1,ACar 14:2,ACar 16:0,ACar 16:1,ACar 16:2,ACar 16:3,ACar 18:0,ACar 18:1,ACar 18:2,ACar 4:0,CE 16:1,CE 18:1,CE 18:2,CE 20:4,CE 20:5,CE 22:5,CE 22:6,Cer_ADS d25:0_16:1,Cer_ADS d40:0,Cer_ADS d41:0,Cer_ADS d42:0,Cer_AS d42:1,Cer_NDS d16:0_20:1,Cer_NDS d16:0_24:1,Cer_NDS d16:0_24:2,Cer_NDS d16:0_26:1,Cer_NDS d16:0_26:2,Cer_NDS d41:1,Cer_NS d18:1_16:0,Cer_NS d18:1_20:0,Cer_NS d18:1_22:0,Cer_NS d18:1_23:0,Cer_NS d18:1_24:0,Cer_NS d18:1_24:1,Cer_NS d18:2_24:1,EtherPC 14:0e_8:0,EtherPC 14:1e_8:0,EtherPC 16:0e_16:0,EtherPC 16:0e_18:2,EtherPC 18:0e_20:4,EtherPC 18:1e_16:0,EtherPC 18:1e_18:2,EtherPC 18:1e_20:4,EtherPC 24:0e,EtherPE 16:0e_18:2,EtherPE 16:1e_18:1,EtherPE 16:1e_18:2,EtherPE 16:1e_20:4,EtherPE 16:1e_20:5,EtherPE 16:1e_22:6,EtherPE 18:0e_18:1,EtherPE 18:0e_18:2,EtherPE 18:0e_20:4,EtherPE 18:0e_20:5,EtherPE 18:0e_22:4,EtherPE 18:0e_22:5,EtherPE 18:0e_22:6,EtherPE 18:1e_18:1,EtherPE 18:1e_18:2,EtherPE 18:1e_18:2_2,EtherPE 18:1e_20:4,EtherPE 18:1e_20:5,EtherPE 18:1e_22:6,EtherPE 18:2e_18:2,EtherPE 18:2e_22:6,EtherPE 18:3e_22:6,EtherPE 38:6e,FA 16:0,FA 18:0,FA 18:1,FA 18:2,FA 20:1,FA 20:2,FAHFA 18:1_18:0,FAHFA 18:2_18:1,FAHFA 22:6_22:5,HexCer_AP t18:0_16:0,HexCer_AP t18:0_24:1,HexCer_NDS d38:1,HexCer_NDS d39:1,HexCer_NDS d40:1,HexCer_NDS d41:1,HexCer_NDS d42:2,HexCer_NS d42:1,HexCer_NS d42:3,LPA 15:0,LPC 0:0/16:0,LPC 0:0/18:0,LPC 0:0/18:1,LPC 0:0/18:2,LPC 0:0/18:3,LPC 0:0/20:4,LPC 0:0/20:5,LPC 0:0/22:6,LPC 14:0/0:0,LPC 15:0/0:0,LPC 16:0/0:0,LPC 16:0/0:0_2,LPC 16:1/0:0,LPC 17:0/0:0,LPC 17:1/0:0,LPC 18:0/0:0,LPC 18:1/0:0,LPC 18:2/0:0,LPC 18:3/0:0,LPC 19:0/0:0,LPC 19:1/0:0,LPC 20:0/0:0,LPC 20:1/0:0,LPC 20:2/0:0,LPC 20:3/0:0,LPC 20:4/0:0,LPC 20:5/0:0,LPC 22:6/0:0,LPC 24:1/0:0,LPE 16:0,LPE 16:0_2,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:4,LPE 22:6,LPI 18:0,LPI 18:2,LPI 20:4,LPS 22:6,OxPC 18:0_20:3+1O,PA 8:0_15:0,PC 14:0_16:0,PC 14:0_18:2,PC 14:0_20:4,PC 14:0_22:6,PC 15:0_22:6,PC 15:1_20:5,PC 16:0_16:0,PC 16:0_16:1,PC 16:0_17:1,PC 16:0_18:0,PC 16:0_18:1,PC 16:0_18:2,PC 16:0_18:3,PC 16:0_20:3,PC 16:0_20:4,PC 16:0_20:5,PC 16:0_22:6,PC 16:1_18:2,PC 16:1_20:4,PC 16:1_22:6,PC 17:0_18:1,PC 17:0_18:2,PC 17:0_20:4,PC 17:0_22:6,PC 17:1_18:2,PC 18:0_18:1,PC 18:0_18:2,PC 18:0_20:3,PC 18:0_20:4,PC 18:0_20:5,PC 18:0_22:5,PC 18:0_22:6,PC 18:1_18:2,PC 18:1_20:3,PC 18:1_20:4,PC 18:1_22:6,PC 18:2_18:2,PC 18:2_18:3,PC 18:2_20:4,PC 18:2_20:5,PC 18:2_22:6,PC 19:0_18:1,PC 19:0_18:2,PC 20:0_18:2,PC 20:0_22:6,PC 20:4_20:5,PC 20:4_22:6,PC 22:6_22:6,PC 30:0,PC 33:2,PC 35:3,PC 35:4,PC 36:0,PC 36:5,PC 36:5_2,PC 37:6,PC 38:1,PC 38:2,PC 38:3,PC 38:4,PC 38:6,PC 38:7,PC 39:5,PC 40:6,PC 40:9,PC 42:7,PE 16:0_16:0,PE 16:0_18:1,PE 16:0_18:2,PE 16:0_20:4,PE 16:0_20:5,PE 16:0_22:6,PE 16:1_18:2,PE 16:1_22:6,PE 17:0_18:2,PE 18:0_18:1,PE 18:0_18:1_2,PE 18:0_18:2,PE 18:0_20:3,PE 18:0_20:4,PE 18:0_22:6,PE 18:1_18:1,PE 18:1_18:2,PE 18:1_20:4,PE 18:1_22:6,PE 18:2_20:4,PE 18:2_22:6,PE 20:0_18:2,PE 38:4,PE 40:5,PG 14:0_14:0,PG 16:0_16:0,PG 16:0_16:1,PG 16:0_18:2,PG 16:0_22:5,PG 16:0_22:6,PG 20:5_22:6,PG 22:6_22:6,PI 16:0_18:2,PI 16:0_20:3,PI 16:0_20:4,PI 16:0_20:5,PI 16:0_22:6,PI 17:0_20:4,PI 18:0_18:1,PI 18:0_18:2,PI 18:0_20:3,PI 18:0_20:4,PI 18:0_22:4,PI 18:0_22:6,PI 18:1_18:2,PI 18:1_20:4,PI 18:1_22:6,PI 19:0_20:4,PI 19:1_20:4,PI 38:5,PI 40:4,PI 40:5,PS 18:0_18:1,PS 18:0_20:4,PS 18:0_22:6,PS 18:1_20:4,PS 18:2_22:6,PS 20:4_22:6,SM d18:1_20:0,SM d18:1_24:0,SM d18:1_24:1,SM d18:2_16:0,SM d20:1_19:0,SM d32:1,SM d33:1,SM d34:1,SM d34:2,SM d36:1,SM d36:2,SM d38:1,SM d40:1,SM d40:2,SM d40:3,SM d41:1,SM d41:3,SM d42:1,SM d42:2,SM d42:3,TG 14:0_16:0_18:1,TG 14:0_16:0_18:2,TG 15:0_16:0_16:1,TG 16:0_16:0_16:0,TG 16:0_16:0_18:0,TG 16:0_16:0_18:1,TG 16:0_16:1_18:1,TG 16:0_17:0_18:1,TG 16:0_17:1_18:1,TG 16:0_18:0_18:0,TG 16:0_18:0_18:1,TG 16:0_18:1_18:1,TG 16:0_18:1_18:2,TG 16:0_18:1_20:0,TG 16:0_18:1_22:6,TG 16:0_18:2_18:2,TG 16:1_16:1_18:2,TG 17:1_18:1_18:2,TG 18:0_18:1_20:1,TG 18:1_18:1_18:1,TG 18:1_18:1_18:2,TG 18:1_18:1_20:1,TG 18:1_18:2_18:3,TG 18:1_18:2_20:1,TG 18:1_18:2_22:6,TG 18:1_20:4_22:6,TG 18:1_22:6_22:6,TG 18:2_20:5_20:5,TG 50:4,TG 51:3,TG 51:4,TG 53:3,TG 54:1,TG 54:2,TG 54:6,TG 56:7,TG 56:9,TG 60:12,Total ACar,Total Cer,Total CL,Total DG,Total EtherPC,Total EtherPE,Total FA,Total FFA,Total GM3,Total HBMP,Total HexCer,Total LPC,Total LPE,Total LPG,Total LPI,Total LPS,Total PA,Total PC,Total PE,Total PI,Total PS,Total SM,Total TG,Total OxPL,Total PPL,Total GL,Total SPL,Total_lipid
1,RT,Con,150,100,18.826353620770767,12.38201755368557,51.86488521861111,46.90173830773925,17.991407551910548,103.3135898889668,38.42302900166644,18.92458257004844,8.07028367486562,20.45747117325001,147.1909105478935,55.315823305076705,40.436722461858736,11103.92804698972,59658.07635829662,574474.0822320117,530966.9970631425,73950.95447870779,10549.412628487518,246951.98237885456,22.09284352619919,54.19341542583338,71.96249162759544,71.23911587407903,67.19150909371942,44.94409809882013,319.6599515688598,106.91947034880724,407.95507238909784,611.7553712195373,146.41867175021898,128.76088412592097,85.3315472203617,371.6419971915932,152.79344398149215,449.7824635712806,537.314978936949,170.58271935699935,243.5337002358659,413.7945822314345,317.5098277464084,608.7827889357444,412.5337717103853,795.4256307626331,224.22700307340435,722.1699664069761,284.57436923736685,309.866873322078,248.5212144695691,587.3947579640752,938.4738866901,346.9176053804213,1630.1159668982316,343.04281641803436,662.480418477208,800.3221610251585,328.3108687830395,114.78674822174864,182.95203564805848,2170.5172843264786,194.27416899615287,560.5424704547343,611.9221720959841,1019.3639810688884,657.3966953585564,3211.7970717666276,718.3858736265257,463.26201876504945,1682.5651102931004,984.6613711217516,12181.163449342346,4775.64158254131,36901.464736851245,34876.37481973138,2466.7263218251005,1005.3776519034628,5334.039928413809,2758.63117474328,2104.581863673484,566.0734710701221,293.79360090679586,78.84177443454068,51.67499613581328,342.7853057859756,107.99113813179451,600.8964913184606,179.75784429903658,78.7634602503993,18461.791097409987,6077.921419518378,1859.7211660329535,7701.546261089988,20632.496831432196,637.2116603295311,5750.925221799747,705.3992395437263,3386.362484157161,538.5551330798478,803.2953105196451,70984.38529784537,24.38296241897889,2647.886267122194,1258.445352661324,361.47021546261095,33184.56527986207,20721.609885373095,58348.28897338403,1189.252217997465,1423.4649893036178,139.60215843417734,3485.398639803315,1452.4457996743192,627.7068233340784,2587.6688272294773,14202.78833967047,1860.8871989860584,5584.761646285002,332.1514096874102,908.8355822088956,102.9385307346327,1033.3633183408294,529.8200899550224,511.6791604197901,352.03398300849574,723.2133933033483,157.1360530938903,72.03279328518447,372.213156353699,50.352343493936424,534.3593124840783,8472.753183994482,506.729803845174,1721.4211859200095,669.0243208008033,693.3601066938396,879.7386600332669,9156.612326503158,9378.78649700926,3849.077812830771,1253.2510152398363,2396.571411445612,129000.3132073214,473772.19800149795,4757.948512677881,63189.44338643552,116595.94398582108,13819.201894115356,116421.13716128524,8575.55332444218,3571.1297259227067,3702.563948870873,2014.919155440337,4649.26797836153,2023.3317848740503,668.3949470277074,855.7175610267784,23703.55895883596,186562.2975139427,13863.551765992835,65724.76628090034,9257.794384964396,3121.929258061787,26576.69219126969,62744.939060749435,1846.226005124901,22641.33139934346,12709.735218079368,13513.43113601966,756.0057194380425,7957.843945274453,2131.5001573434433,5361.593214751322,1425.2169091753706,4513.637930259392,4445.959270525827,828.7593844125095,409.7013471595762,1766.358473319047,223.4220478971987,631.3739650024863,1435.5269537802556,559.828994579739,1315.6787293438947,508.97799089264095,8382.252410437768,1328.4174777113171,2128.6708496419164,1353.9508189351598,2394.364744162439,7640.285311649538,3837.066992941487,2262.1417355977246,1075.202357101739,542.9607540497205,1402.1462335684796,218.84649746318576,745.8667156354004,2125.151255154853,692.5797791370292,943.8985912374416,686.2871218621129,2060.798760067532,7750.585369903961,721.2377183028426,198.0869613351416,120.56018377570508,301.57482494257016,3605.638371481554,1950.3905233732808,199.5051340953752,5309.080844703994,3425.3754393733916,1964.2622678586256,994.5420829758382,1019.9297002573966,3486.9535855636436,2680.036533724502,305.9455868921425,175.6519332429216,118.89402452187876,298.0720157205724,787.8127626091137,32.63022698730174,148.24118176039198,412.2070755228925,97.8622416546506,30.19737352124905,34.87951765198382,118.36956757678652,35474.98887370681,418.9763810267422,14020.253757563927,528.8057778645325,1434.0972086667969,1627.4183095842282,891.8274448565294,8437.759125512395,6283.690025375757,74201.15088815147,437.96837790357216,2993.0899863361324,23883.733749756,8722.498536014054,337.077493656061,1191.8016787038844,215.52683974233852,23063.49873121218,515.5385516299044,461.7575639273863,172.6073418551295,216.2159947558178,426.04064241232385,165.593248115372,153.3923303834808,174.79514913143228,1416.06138423298,11377.796075484905,29858.476612957184,4894.336573742905,1401.8330871719927,712.6993520896268,1573.6579933482822,10072.34982013926,1424.8521422444285,1614.2545410766156,512.1445884817077,665.2921789643186,11318.980840585227,1433.9538593507805,288.3206307219646,5835.380332137694,1307.4688859125042,2425.101957892519,9928.167466779036,6193.0639110319735,394.6831354433577,420.7919809448193,184.92186654155688,373.32996499332336,388.7338049009347,1753.8209606986898,2004.090728644123,150.23006965245946,258.81482550795766,381.4960843047385,656.3399978346384,8682.78266989065,8871.702334981414,241.3268252192428,576.0429824244831,5090.523837020462,343.9433036197625,269.93666317802877,384.03497058717386,4795.804612219857,3964.83092136129,846.6996282796205,825.7822368183622,814.2056732469595,3001.0014796636465,1022.5838175322097,1794.0642029665453,925.4240499476704,339.2634162185571,391.8789923851456,103.73434624129344,313.1166768919845,241.3268252192428,1439.756938178931,1143.540907286441,3097.213901620412,813.5425313075173,2455.671442491609,580.0988148763435,3820.540045307365,0,0,4022.551640340219,18767.87357117157,92206.74856219484,194610.75009122025,0,0,2300.5780823329383,268510.5970120382,4161.884057971014,0,601.3820027327738,50.352343493936424,8472.753183994482,1483971.448820778,41135.03860950431,205141.4593011907,1308.6447066535563,104254.1922343459,59756.98960626511,534.3593124840783,4091284.1209096317,119513.97921253022,220750.62072397242,3837574.1691056904
2,RT,Con,150,100,7.92472667566747,5.7872273414649404,17.02357270392508,15.76145229532228,5.55101398058881,40.7745945582926,16.3450382457221,5.77333243788399,2.79519143703408,12.81341691889776,72.40634256032125,20.75435431540968,23.58428301139613,12801.09289617486,36405.99069014369,398790.4068002429,300562.8820076907,50105.97045132564,10657.92349726776,216700.38453754305,9.93180162881546,34.35851596812995,35.403194361679425,28.156657617691852,41.51677003097251,41.15628241629698,356.42661134285316,87.99944087635275,341.65213680872824,456.6219367748865,98.11516475755369,134.73408520750107,73.30589213327742,381.9738900899394,204.9257671129797,360.295259367199,511.54402016172384,136.0656823147719,185.36948960034076,184.56023283878756,206.17590686448497,371.86767942074255,281.543266841769,575.992049407255,138.9508057073898,453.453538723646,198.3672889898488,199.1537672204877,176.82247887692947,403.1491387027051,842.7386852389582,257.51588323908913,1354.775014737026,247.96105058620617,403.52204004104544,472.4293168569745,197.63159618365617,89.72862039604394,147.66892998275222,1534.7457590114186,120.91784380935748,316.55044429404194,315.93913062463156,725.9594349715084,446.4973910005895,2244.6582101609065,417.76564853830536,330.916315525184,1067.3169879702202,708.9771412352904,7681.3180054635,2512.8899663272055,21790.564954667298,20168.15896429249,773.2057833153095,393.4643001747706,2852.385540686679,1260.4234469256278,440.8599119484606,312.19147042162336,195.40267937937276,48.19130857004126,31.334834138912797,266.3304567893061,63.2012035872196,315.0551398912652,120.71553113068045,35.16409543357832,24727.161606434416,4167.550871108463,1165.8763920123554,5983.7429213970245,15936.489012924376,343.54458503806865,4080.591757661149,468.3014062372992,2810.930175847401,268.82705177879535,399.5339637467147,41514.31977673612,0,1428.012649836443,646.4014258234891,184.7454412442084,22323.630633469904,10071.463316561072,21283.425908364265,337.98466415585125,847.5025267070215,65.71524826934154,2264.02469108969,730.5202299575079,279.363161155004,861.6455654933328,4966.131086243802,538.6295282737692,3421.465164045774,169.1413543149635,626.1791157305187,76.76019171737843,877.8824923259195,257.0154558673057,204.4892024341645,227.17216866821047,426.6917981582206,74.05072405792464,34.14033122649812,162.8626290103208,63.7955706984668,469.4580268726631,3872.1417772587856,428.5162509758803,910.1697004560956,259.7526400131487,445.8725397542836,752.7139746065662,5385.658879366043,6733.047213496912,3075.588888619941,750.9553354973907,1768.1719192998316,92484.7709148325,354513.0450163945,2379.982534897621,28398.663119028955,61168.408646156655,7984.073632740271,90796.17182830576,7230.636479434606,1891.75329744833,2666.98442700415,1372.5767350125325,2509.709495829395,1135.5220446234132,533.9031104902001,569.2895591075318,15408.308337099892,91271.7178920478,9710.925750914246,40636.59590631406,4600.15156282875,2475.091747646029,23156.954431524016,28929.01310999849,883.1655503965155,12098.764595370074,8750.329099876926,7880.889181082303,670.8788968311452,4925.307145498624,1100.5958006327814,3923.753954883511,602.555779266138,2408.793195545877,3132.1362534412624,861.3222665077866,298.24546986070595,1580.9508156305217,238.7349158677345,499.1004913689252,936.3588799246284,495.7690882583495,675.8525409117232,243.89624463059815,4408.5724233853625,744.6389769695255,1878.81751202355,904.8773472490448,1740.2123741553726,5484.0525740544545,1181.8504443546572,2419.959372224529,889.7192363765686,296.4703948720056,944.2416365806384,174.5467545259379,488.87167618434063,1272.8284173525751,421.4090780079909,706.2567954064144,525.2590441674126,1243.7604523721154,5866.697814553633,436.7469379734953,166.44848590703668,55.605091369560945,206.01270659127135,3563.5185468200775,1238.0079907429645,195.05185249874464,3711.817129882322,3452.3694954478965,1239.64019824029,578.9751762984959,707.3632731480471,2830.2722529091984,1563.2390891426328,225.31187913455457,123.22249634303432,62.036111171757305,289.98275222147026,870.7745389135389,62.41037174721189,307.53827077587243,644.156909701403,135.1220901786785,41.71649478354719,32.770904185154095,52.75690850221849,11946.9845587647,60.124809984798794,5545.768461476919,137.7182174573966,683.0802464197135,641.5665253220258,246.2837026962157,2556.055684454757,2482.2161772941836,28659.579166333308,172.12256980558448,1487.4853988319069,5129.858388671093,2436.3533082646613,99.25274021921756,422.80822465797263,75.21241699335947,5603.929914393152,187.59420753660297,241.61772941835343,247.37989778534924,256.442930153322,645.328790459966,111.67972742759798,129.3696763202726,185.90800681431008,1262.9091937765209,10545.715417256011,21028.842998585573,3053.51513437058,1366.1057991513435,398.8639321074964,713.7319516108051,5936.629137199435,1034.8697047218488,55.98577808611196,348.967468175389,732.8795039673938,13332.838472418667,1632.4675887785631,181.89759547383312,4551.640169731259,832.2247756146209,3141.794215843559,8078.740840306987,3978.42828854314,563.0878877677333,669.7775610488014,136.03511009415206,564.3692561611463,400.5641621966315,3321.748002550733,4222.066844217712,225.2897708091076,477.88739262537985,474.5264263475749,1484.4337747102293,23130.02288157845,26272.31629093364,454.8437675831801,2107.052777673581,15903.777335984096,846.7744476537002,495.4694474661465,898.0711954686972,13106.256048613976,8187.7759855958575,1446.8749765557595,1828.848794028283,1357.788364154694,3194.010277954912,1042.1516185903447,1196.8821036047864,859.1680108031059,666.4796128887054,692.506095502457,275.7882891331258,618.0816984883154,454.1925803668555,4227.717468772272,2701.9648148842793,6628.770771596834,1125.104467534416,1844.4142691023671,247.29454648192618,3334.1831089713523,0,0,2596.2802583942644,13023.340829203327,53319.60197424057,111192.87284804191,0,0,1387.586719342,147559.5105094932,2696.190424901718,0,271.05368429474356,63.7955706984668,3872.1417772587856,966098.927810508,30681.83306770299,68815.61244899592,1576.1090289608178,82209.04796571913,134102.89058104204,469.4580268726631,2499706.2104541315,268205.7811620841,173861.63558806496,2569777.586208253
3,RT,Con,150,100,4.69775689885822,4.23109230625641,13.471051239772269,13.52497692602847,5.39671675533294,38.5050140517894,12.19550135332732,5.13745864833193,2.8912464092752104,10.34543550176814,42.790032044302016,17.8369577616692,15.27963579421128,7248.357440549154,36690.05883795048,334893.9936258887,253994.60652120615,41276.07256680559,11085.952439323362,183654.9399362589,9.64502681313603,25.3824602616808,33.5968113067673,23.07951514918116,24.739330104845617,80.48369549520058,314.93159521310906,97.99840180230484,321.7730366718978,423.8324010513445,103.0375383904416,251.5832747648435,85.99266369491755,250.65982716785152,150.40866714912096,302.44561747052063,337.11847090375034,192.24200179075163,163.59436534383522,143.89578915480158,230.63465616479857,303.00666464707666,250.49984853074824,548.2278097546199,116.84338079369888,431.7706755528628,182.06604059375945,130.30491843493195,224.78302465350177,258.0203606034589,1135.9146326505586,205.5164969949712,1447.8606647859683,154.41383539801302,319.8380964062309,390.9628357659758,122.69446829387957,74.96430761682817,98.97019502023797,1080.8006868637312,125.53121550349566,247.2915491230222,246.1719612412609,801.9340120201153,349.87464736906657,1947.9043296945913,281.29130381454684,347.175272905679,832.1285416411137,651.4696430761683,7635.032493350518,2420.5900902136063,18367.709561545424,17572.198305410075,637.5688941292605,321.5607776467685,2403.9321067207766,1082.6455345636018,409.1694315720202,232.71106318657516,172.85182011611002,40.80988186815831,28.20915208872885,210.3651785456401,60.64871422107117,236.98383509680647,103.58054049890724,31.62505896964387,19050.03427285817,2963.0620318801616,612.9471864797388,5021.968888035337,14877.326675628963,298.7993086230075,4042.3153447282502,367.5774918379105,3172.7566737084694,242.09256769733057,350.8599961590167,34076.22969080084,39.60652923962748,1109.4139101842866,492.6028395157205,137.18302285385056,17687.9526398116,7343.629800196087,15991.176493182254,279.5098905319762,766.7096593928297,87.59239901906732,1870.5597952315495,624.1665689559254,186.1506874262492,600.9954021898848,3422.5235260226623,448.63453043979257,3698.252931945924,147.4602275703954,545.2491629870445,39.7282740550245,547.450143141346,201.9603086030375,100.04561114076374,243.7614634383037,290.2673589208598,71.81960538678359,20.670216097713748,112.5963044159098,102.47957756013902,103.19430059601076,3204.56814894138,438.3777904698401,962.0966133144592,279.31670551713023,439.25582005449087,680.4384955715936,4284.503319038948,6652.158843917055,2578.811020384186,618.6665318514591,1662.2993826738775,68246.9364976796,282524.613757857,2013.9752100099863,23564.213123421257,53004.75826822534,6856.55024280401,74450.46701521472,6332.745338627563,1763.5654614369298,1722.9178565475106,1159.8082162581677,2429.3356980649464,1081.4914205605946,447.9672508355354,543.6724755624664,8386.663132322037,62086.089408447384,7517.637654980556,30124.26129354403,3472.1611936791396,1897.68548434471,18557.809489715328,23101.891558479707,502.3017874856872,10807.213769605827,7216.089995887916,6905.255060352579,739.4348822181754,4724.96987153386,1059.540680944326,3581.3621619258174,582.8566978108014,2354.203911645028,2468.3133251168933,605.5993856798923,267.5235630566251,1222.337695698393,137.30247312459613,476.5904952123597,917.4881043294366,459.3608647124479,443.077013452388,207.33125771015688,3538.9825530165076,546.824883980497,1590.7595605944898,795.6153175581323,1253.36309698643,3630.88762262821,1830.0417082770373,2558.7440521647186,643.3766081184281,244.78087518753432,363.50819479527695,144.70422369735064,520.0552194090349,997.5321967373972,432.0098123390163,741.0984913528763,545.5827302833313,982.4486692015208,5312.973384030419,352.15503495645777,174.16116766834298,0,260.6167055071753,3442.822028701092,1266.432478842144,209.5140439102171,3249.8545320740836,3312.0431742916717,1265.49147553048,712.6485956089783,851.4774929473813,3105.1529498344166,1259.1173801054829,275.3155893536122,153.60333619526557,107.48730528639766,282.3902857843739,878.2895090477859,72.47880762184792,263.7436843525851,516.9182009521567,101.4628612940832,52.91478685587288,36.38735492244345,81.61155681641982,7494.172072837904,91.7328083754642,4759.3199409422405,115.55993020446516,533.1197709274753,639.1821395015883,167.37506151850027,2216.5612276855622,2107.1916245358148,26766.15274484363,151.02679969576306,1358.5002908147285,3401.0666189432245,2230.971321193683,100.47872578408123,469.2514876291889,99.34589056418056,3852.62762292515,123.68305668650171,225.7724486600152,534.9388455115765,568.0841269124883,1531.0195423568173,175.25838335514737,278.2903822719682,319.1587308751185,1335.041346015965,9074.82433918073,18047.856221021942,2484.317193250801,1260.876631136179,313.2928636298456,693.3013230343677,5879.298312700157,852.7543644476921,1077.654549724694,309.02920510491856,707.831215260562,11144.266526456671,1414.2845959134677,188.09808326561833,4250.427799818364,697.3721980115341,2638.1775005871455,6147.396988596331,3910.577888246259,695.4566498125472,671.5897640725847,148.34832654024564,628.8505006308948,371.8430297473698,3628.567278801027,3775.7527618667223,288.5948747741942,475.1645319123827,398.111854467552,1691.155672152577,15987.286789335609,17640.81208413141,363.6268733943955,1648.9311099209335,11164.650829240838,563.0640607837618,338.52089214876406,384.17679578072097,7757.042873612258,6646.832363540637,1027.8392534563047,1260.560452428718,1167.6473525113242,2449.0436724430606,830.3846188760087,1004.0104937319014,764.8459981300097,563.0640607837618,659.0463049536587,242.1001987999383,374.1687166964715,363.6268733943955,2663.0068717604227,997.7768901879977,4484.038815914888,813.3422899211154,1429.4396383475091,186.3028756909228,3028.9503352016654,0,0,2370.539230536201,11475.816999877346,46954.66012229565,97805.0673174477,0,0,1117.7852445916412,120960.0567092887,1968.4623222863797,0,205.08612590040713,102.47957756013902,3204.56814894138,763222.9384853285,29291.928860542135,56903.09158426916,3406.7500112831162,72426.67914540325,96362.32241900491,103.19430059601076,2005376.664685081,192724.64483800982,153146.8294503931,2107085.1819741577
