ID,Temp,BMP 16:0_16:0,BMP 16:0_18:0,BMP 16:0_18:1,BMP 16:0_18:2,BMP 16:0_20:4,BMP 16:0_22:6,BMP 16:1_20:4,BMP 16:1_20:5,BMP 16:1_22:6,BMP 18:0_18:1,BMP 18:0_18:2,BMP 18:0_18:3,BMP 18:0_20:4,BMP 18:0_20:5,BMP 18:1_18:1,BMP 18:1_18:2,BMP 18:1_18:3,BMP 18:1_20:4,BMP 18:1_20:5,BMP 18:1_22:6,BMP 18:2_18:2,BMP 18:2_18:3,BMP 18:2_20:4,BMP 18:2_20:5,BMP 18:2_22:5,BMP 18:2_22:6,BMP 18:3_22:5,BMP 18:3_22:6,BMP 20:4_20:4,BMP 20:4_20:5,BMP 20:5_22:5,BMP 20:5_22:6,BMP 22:5_22:6,BMP 22:6_22:6,PG 16:0_16:0,PG 16:0_16:1,PG 16:0_18:0,PG 16:0_18:1,PG 16:0_18:2,PG 16:0_18:3,PG 16:0_20:4,PG 16:0_22:6,PG 16:1_16:1,PG 16:1_20:4,PG 18:0_18:0,PG 18:0_18:1,PG 18:0_18:2,PG 18:0_18:3,PG 18:0_20:4,PG 18:1_18:1,PG 18:1_18:2,PG 18:1_20:4,PG 18:1_22:6,PG 18:2_18:2,PG 18:2_20:4,PG 18:2_22:5,PG 18:2_22:6,PG 18:3_18:3,PG 18:3_22:6,PG 20:4_20:5,PG 22:6_22:6,Total_BMP,Total_PG
2,RT,2.281535433070866,31.441062992125982,15.829251968503936,4.763267716535432,4.0123818897637795,9.905669291338581,2.9049803149606297,5.484803149606298,27.9796062992126,17.786751968503935,6.38267716535433,0.47911417322834643,3.3139960629921257,2.5167519685039372,217.77318897637795,127.76923228346456,10.599507874015748,65.7548031496063,39.05799212598425,285.08509842519686,22.831889763779525,4.241338582677165,55.81423228346456,95.66864173228346,29.08535433070866,339.5365748031496,2.343425196850393,25.15027559055118,34.081653543307084,45.01588582677165,35.271909448818896,90.12537401574804,31.406456692913387,11.139271653543307,110.50759842519686,132.2354527559055,48.89669291338583,17898.11244094488,4747.278956692913,60.24023622047244,431.4608267716535,57.27366141732283,62.43088582677165,51.33183070866141,16.709645669291337,253.0564960629921,1284.8567125984252,16.596791338582676,220.22498031496062,230.18675196850393,110.23346456692914,38.9930905511811,2.0538779527559052,16.716555118110232,39.62143700787401,131.26706692913385,48.54643700787401,12.483366141732283,183.85931102362204,249.9148818897638,224.0697047244094,1702.8339566929135,26679.159153543304
3,RT,3.9328757875787574,28.93271827182718,49.41932943294329,12.133325832583258,8.6761701170117,7.844554455445545,10.187848784878486,9.643406840684067,28.750180018001796,13.714941494149414,1.5702070207020702,0.39754725472547253,11.326215121512151,3.5685418541854186,522.9309180918091,463.6353510351035,12.69045904590459,239.3014401440144,88.17981548154816,292.51066606660663,15.693091809180917,10.558055805580558,162.18726372637263,130.6026102610261,32.328307830783075,343.0088208820882,1.6698469846984696,35.161566156615656,132.84383438343832,163.37207470747072,44.94417191719172,80.23737623762375,50.81692169216921,7.00591809180918,101.34815481548155,509.7433393339333,15.921129612961295,12052.255828082807,5964.951575157515,25.544351935193518,605.4107335733573,67.4141314131413,47.88685868586859,12.648537353735371,12.361836183618362,110.20949594959495,397.2266651665167,35.75569306930692,77.5862511251125,120.06770927092708,139.33919891989197,87.39626462646264,13.742754275427544,28.867776777677765,62.6474797479748,313.7175742574257,20.118834383438344,8.728352835283529,67.27297479747975,150.93483348334834,122.33168316831681,3019.7763726372636,21171.4300180018
4,RT,5.098578595317726,22.649665551839462,48.502591973244144,6.803511705685619,3.2582775919732443,5.127257525083611,1.6113712374581939,1.93185618729097,11.127173913043476,15.083110367892976,4.120986622073579,0.7691471571906354,4.061872909698996,1.2746655518394647,137.2234949832776,238.78854515050165,3.396321070234114,95.39372909698996,22.862541806020065,236.3836956521739,15.344983277591972,2.4478260869565216,43.59765886287625,41.758862876254184,18.09690635451505,199.45919732441473,0.9081939799331104,22.773160535117054,35.38729096989966,44.042892976588625,20.794397993311037,27.48252508361204,40.29464882943143,5.531270903010033,63.68411371237458,982.4393812709029,19.168812709030096,9405.810869565217,11618.235117056856,35.74473244147157,1305.065719063545,92.30944816053511,29.042809364548493,3.6846153846153844,10.076588628762542,124.89749163879597,484.34255852842807,45.87316053511705,70.71103678929767,88.49046822742474,250.67157190635453,136.00702341137125,9.080602006688963,58.33520066889632,81.3151337792642,108.78503344481604,7.793729096989967,7.460535117056856,36.43060200668896,24.169648829431438,72.09632107023411,1383.388210702341,25171.722324414717
5,Cold,4.354279105628373,16.084753276792593,33.83245952197378,4.857825751734772,1.6140323824209712,7.026407093292212,2.1417501927525056,2.94003469545104,26.455917501927523,13.770797995373938,2.7170007710100226,0.6728604471858134,2.5635890516576714,0.9974363916730916,100.92270624518117,190.60321896684653,5.693639167309174,61.685100231303,18.111083269082496,311.9195643793369,9.830262143407865,4.311025443330763,40.00489591364687,23.82993446414803,16.594834232845024,319.2833847340015,0.7689090208172706,38.16308789514263,22.02021973785659,29.452910562837314,9.803951426368542,28.88303777949113,38.28868542791056,3.8162683114880487,47.66281804163453,912.7818041634539,11.544506553585197,6601.399151888973,8498.295624518118,22.751773323053197,929.523804934464,67.56748265227446,15.937008481110253,5.152910562837316,6.9340593677717814,119.11624903623746,571.4780262143407,25.521569005397065,51.72519275250578,63.56264456437933,213.21858134155744,112.81029298380878,5.522821896684657,39.89508481110254,51.330185042405546,92.22548188126444,5.43163068619892,4.267829606784887,22.19942174248265,15.2920200462606,59.22218581341557,1394.0158635312257,18572.370161912102
6,Cold,0.8170522388059701,51.94690298507462,25.816007462686564,7.204253731343283,2.681865671641791,5.645037313432836,6.8323880597014925,5.557947761194029,56.879888059701486,19.67283582089552,3.6923507462686564,0.8399999999999999,3.8749253731343276,1.3729477611940295,281.5264925373134,208.58272388059697,11.558619402985073,107.51597014925373,47.9894776119403,360.4100373134328,27.90772388059701,13.6275,99.63514925373134,76.96589552238805,28.509850746268658,538.958619402985,1.9992537313432832,65.78014925373134,85.12287313432834,83.65947761194029,14.943582089552239,81.84123134328358,52.58048507462686,4.4891417910447755,184.33455223880597,376.0086940298507,56.05242537313433,28806.107014925372,6381.17541044776,117.67253731343283,372.7851492537314,174.57436567164177,84.1487686567164,32.69753731343283,38.5440671641791,534.2173880597014,1788.6906716417907,9.39,213.47361940298507,402.00705223880595,194.2167537313433,59.32309701492537,25.205932835820892,52.5780223880597,19.01955223880597,302.5988059701492,166.70294776119403,30.20541044776119,259.14134328358205,515.2305223880597,192.71037313432834,2386.438656716418,41388.812014925374
7,Cold,0.2824817518248175,16.93451511991658,8.926837851929093,1.9693169968717412,1.1771637122002085,4.10087330552659,3.1787408759124083,2.7808654848800836,23.663360271115742,5.678297705943692,0.21674921793534932,0.12427007299270074,1.4754822732012511,1.1479144942648594,81.22030761209592,71.38334202294055,3.191214807090719,36.880057351407714,16.181699687174138,124.72410062565172,10.226629301355578,4.905109489051095,29.765928050052135,22.37240615224192,10.26815693430657,183.13662669447342,1.3771767466110532,21.610831595411888,21.10952815432742,24.407924921793533,6.116488529718457,31.153310740354534,17.997771115745568,1.887747653806048,148.682299270073,154.70685610010426,25.378310740354536,9678.538412408758,2699.4349582898853,58.834880083420224,193.11561522419186,98.67853232533889,31.05121220020855,25.48009645464025,24.577750260688216,199.83922054223146,923.5665797705944,4.887239311783107,97.30898070907193,110.59977841501565,101.48199947862356,6.291827424400416,9.037734619395204,26.510779457768503,9.963933785192909,65.82493482794578,61.341045359749735,2.039859228362878,65.3132299270073,153.00805526590196,51.09545099061523,791.573227320125,15026.589572471323
8,Cold,13.25461956521739,32.41770186335403,65.75951086956522,8.366226708074533,4.377484472049689,9.921195652173912,5.420380434782609,6.805900621118013,40.264169254658384,19.338004658385092,4.847748447204969,0.6802406832298136,6.846312111801243,2.372864906832298,194.79305124223603,336.77107919254655,9.951591614906832,144.75430900621117,47.90392080745342,380.50225155279503,18.617585403726707,5.87608695652174,80.3840450310559,57.5401397515528,34.813742236024844,268.54518633540374,1.9816770186335402,29.26572204968944,51.46653726708074,79.89875776397514,39.29569099378882,44.77127329192547,39.07360248447205,4.525621118012422,108.075349378882,2709.3064052795025,19.04406055900621,12082.613082298136,13155.047515527951,43.75481366459627,2039.4796583850932,104.41560559006211,69.66754658385092,12.233850931677017,18.100271739130434,197.8424301242236,935.818905279503,69.53513198757764,121.24378881987577,109.67806677018635,348.56005434782605,205.4845108695652,8.90764751552795,79.52387422360248,78.459200310559,128.09895186335402,11.743555900621118,6.203105590062111,37.59491459627329,40.827950310559004,139.28059006211183,2091.4042313664595,32880.54083850932
